Implementation,Graph_Size,Processes,Time_ms,Distance,Iterations
Sequential,10000,1,29,135.41,N/A
Sequential,15000,1,22,190.669,N/A
Sequential,20000,1,21,161.624,N/A
Sequential,25000,1,11,178.489,N/A
Sequential,30000,1,13,142.029,N/A
Distributed-Local,10000,2,7,135.41,15
Distributed-Local,10000,4,4,135.41,17
Distributed-Local,15000,2,6,190.669,17
Distributed-Local,15000,4,11,190.669,19
Distributed-Local,20000,2,10,161.624,15
Distributed-Local,20000,4,15,161.624,18
Distributed-Local,25000,2,13,178.489,16
Distributed-Local,25000,4,23,178.489,20
Distributed-Local,30000,2,18,142.029,18
Distributed-Local,30000,4,14,142.029,20
Distributed-MultiVM,10000,6,7483,135.41,19
Distributed-MultiVM,10000,8,1796,135.41,18
Distributed-MultiVM,15000,6,559,190.669,19
Distributed-MultiVM,15000,8,2128,190.669,19
Distributed-MultiVM,20000,6,355,161.624,20
Distributed-MultiVM,20000,8,2393,161.624,20
Distributed-MultiVM,25000,6,59088,178.489,20
Distributed-MultiVM,25000,8,5308,178.489,22
Distributed-MultiVM,30000,6,393,142.029,20
Distributed-MultiVM,30000,8,3925,142.029,20
